image,dx1,dy1,dx2,dy2,dx3,dy3,dx4,dy4
Mountain_06_0.jpg,-10,17,-29,7,16,-8,-22,0
Mountain_06_1.jpg,-27,-27,0,26,-14,-17,-22,-5
Mountain_06_2.jpg,31,-32,24,-17,20,15,-9,16
Mountain_07_0.jpg,-19,28,26,24,-8,6,30,24
Mountain_07_1.jpg,20,-23,3,23,-29,-30,-11,-32
Mountain_07_2.jpg,24,0,-1,-4,-13,1,7,-19
Mountain_08_0.jpg,-24,10,6,-23,-11,0,-5,-29
Mountain_08_1.jpg,25,2,-5,4,-20,30,5,-2
Mountain_08_2.jpg,-25,-13,20,-31,14,13,23,-19
Mountain_09_0.jpg,25,-17,21,4,6,-6,-10,-24
Mountain_09_1.jpg,15,22,24,-14,3,-30,0,-11
Mountain_09_2.jpg,12,-16,6,-4,-23,20,29,3
Mountain_10_0.jpg,-25,21,-6,-29,-28,-15,-32,-18
Mountain_10_1.jpg,-27,31,17,-1,17,2,-10,-23
Mountain_10_2.jpg,-28,3,0,-28,0,20,-31,24
Mountain_11_0.jpg,21,13,12,11,-7,-6,7,6
Mountain_11_1.jpg,-32,-4,-20,-27,3,-19,-1,29
Mountain_11_2.jpg,22,-22,0,4,-30,-7,-28,0
Mountain_12_0.jpg,3,-19,-11,-13,13,19,25,19
Mountain_12_1.jpg,22,23,-14,-32,-29,-16,-23,-30
Mountain_12_2.jpg,19,15,0,-1,2,25,-23,12
Mountain_13_0.jpg,-15,29,-19,23,26,-15,-9,-20
Mountain_13_1.jpg,-12,12,-16,29,-24,-6,-28,11
Mountain_13_2.jpg,-23,25,28,27,-10,22,28,27
Mountain_14_0.jpg,-15,-13,21,28,-5,15,22,-4
Mountain_14_1.jpg,-27,27,-26,26,-31,-29,-28,13
Mountain_14_2.jpg,-14,18,27,6,30,28,-19,4
Mountain_15_0.jpg,-24,-4,-3,1,25,-19,4,-12
Mountain_15_1.jpg,7,31,6,25,-27,-9,-8,10
Mountain_15_2.jpg,27,10,14,-8,-30,6,-31,2
Mountain_16_0.jpg,21,-22,-4,7,20,-8,5,-16
Mountain_16_1.jpg,9,-24,-31,7,17,-4,-1,-19
Mountain_16_2.jpg,-15,-26,-25,-7,9,26,-27,27
Mountain_17_0.jpg,7,26,-28,14,-24,-10,28,-31
Mountain_17_1.jpg,-27,19,21,-21,-6,30,19,-21
Mountain_17_2.jpg,4,12,15,15,30,-28,12,20
Mountain_18_0.jpg,-17,24,-18,20,19,-11,-12,24
Mountain_18_1.jpg,-15,24,-17,0,-12,12,-15,10
Mountain_18_2.jpg,15,7,-28,5,30,31,21,-13
Mountain_19_0.jpg,-21,6,1,7,31,-16,4,-2
Mountain_19_1.jpg,-28,19,6,-14,-8,-5,9,8
Mountain_19_2.jpg,18,0,26,19,-7,-2,-9,-2
Mountain_20_0.jpg,-28,24,8,28,-8,1,-20,-22
Mountain_20_1.jpg,16,6,-3,20,-25,-1,-23,-30
Mountain_20_2.jpg,-17,-26,18,27,13,24,15,20
Mountain_21_0.jpg,-32,1,-31,8,-31,10,12,0
Mountain_21_1.jpg,-24,-27,22,24,-18,-9,3,6
Mountain_21_2.jpg,9,8,-3,1,-1,-3,22,-24
Mountain_22_0.jpg,-28,-29,-29,18,-23,31,-8,1
Mountain_22_1.jpg,-32,-30,-19,-16,11,23,-15,10
Mountain_22_2.jpg,13,-25,-23,-12,-30,27,-19,23
Mountain_23_0.jpg,12,-30,19,4,-1,25,-19,5
Mountain_23_1.jpg,-29,-15,-13,2,-8,11,-15,-27
Mountain_23_2.jpg,-18,2,31,-12,20,7,24,16
Mountain_24_0.jpg,-26,25,-25,20,-4,-23,5,26
Mountain_24_1.jpg,28,-2,25,26,-23,15,10,-20
Mountain_24_2.jpg,-21,-8,16,-31,-17,-2,2,-26
Mountain_25_0.jpg,-2,-30,-31,-19,11,6,-8,-16
Mountain_25_1.jpg,18,18,19,14,28,19,-28,-23
Mountain_25_2.jpg,14,-10,3,22,4,21,6,22
Mountain_26_0.jpg,-7,1,2,15,7,12,-30,9
Mountain_26_1.jpg,5,11,23,28,-7,-31,22,-14
Mountain_26_2.jpg,12,28,21,22,15,31,0,16
Mountain_27_0.jpg,-19,-28,-26,-2,-8,14,8,-7
Mountain_27_1.jpg,-15,-14,-21,-15,20,7,29,-5
Mountain_27_2.jpg,-5,-2,-17,-22,5,19,12,9
Mountain_28_0.jpg,-29,-10,-13,28,-5,-23,-13,-7
Mountain_28_1.jpg,-18,-7,-19,-31,-5,-20,-23,24
Mountain_28_2.jpg,-16,29,7,-14,22,29,11,24
Mountain_29_0.jpg,22,-26,14,-30,-3,7,-2,22
Mountain_29_1.jpg,-25,27,7,-19,-9,24,9,5
Mountain_29_2.jpg,14,-22,23,-6,10,2,-3,13
Mountain_30_0.jpg,14,-28,24,8,-12,22,-22,19
Mountain_30_1.jpg,22,28,-23,9,19,-2,16,-29
Mountain_30_2.jpg,-7,8,15,-4,-27,3,22,-30
Mountain_31_0.jpg,-3,-29,-1,17,8,20,-5,1
Mountain_31_1.jpg,-2,14,-6,17,-21,18,-3,-6
Mountain_31_2.jpg,8,28,-31,28,-18,11,-30,-19
Mountain_32_0.jpg,-26,27,-1,15,-9,10,-13,16
Mountain_32_1.jpg,-4,-14,15,5,14,8,4,-11
Mountain_32_2.jpg,-14,-17,-27,-24,13,-23,-30,1
Mountain_33_0.jpg,8,25,23,1,16,19,-24,7
Mountain_33_1.jpg,0,11,28,7,-21,17,-27,26
Mountain_33_2.jpg,18,24,22,-3,18,30,8,30
Mountain_34_0.jpg,-25,-23,-8,30,-18,-27,-29,-23
Mountain_34_1.jpg,-13,-20,-32,-13,-22,-13,30,6
Mountain_34_2.jpg,8,6,-13,-26,23,17,2,-9
Mountain_35_0.jpg,5,22,13,-16,-31,26,9,-3
Mountain_35_1.jpg,-24,13,-16,18,29,14,19,-30
Mountain_35_2.jpg,29,-8,-21,18,2,-21,-7,5
Mountain_36_0.jpg,-2,29,5,-32,28,-11,-16,26
Mountain_36_1.jpg,2,25,-23,-30,8,1,26,-5
Mountain_36_2.jpg,-2,5,-4,-7,18,-17,10,12
Mountain_37_0.jpg,-22,26,10,-2,-29,-6,9,-29
Mountain_37_1.jpg,-13,-1,4,24,19,-17,-17,13
Mountain_37_2.jpg,5,25,21,-4,-2,23,22,-7
Mountain_38_0.jpg,27,2,11,-15,-28,17,3,25
Mountain_38_1.jpg,0,-23,-24,1,28,-27,8,-10
Mountain_38_2.jpg,-23,27,0,-4,13,24,-29,-25
Mountain_39_0.jpg,9,16,24,-17,-28,-8,30,-1
Mountain_39_1.jpg,19,-5,9,-16,-23,-18,-8,-8
Mountain_39_2.jpg,6,-20,-16,12,8,10,13,-26
Mountain_40_0.jpg,3,30,23,-29,-4,-13,2,-32
Mountain_40_1.jpg,15,-31,-21,-10,-19,17,25,16
Mountain_40_2.jpg,-27,-22,-22,19,23,30,-30,25
Mountain_41_0.jpg,-26,26,8,28,-29,-24,-22,9
Mountain_41_1.jpg,-23,31,-9,24,-9,14,10,27
Mountain_41_2.jpg,30,-6,-1,-31,28,4,-21,11
Mountain_42_0.jpg,-3,-4,15,-5,7,19,11,25
Mountain_42_1.jpg,12,29,15,-20,17,3,28,-15
Mountain_42_2.jpg,-4,-17,21,2,-10,22,-24,-16
Mountain_43_0.jpg,7,18,17,24,-29,-16,-8,-23
Mountain_43_1.jpg,-10,13,-8,23,-32,-21,17,11
Mountain_43_2.jpg,-21,20,-11,13,3,10,-28,28
Mountain_44_0.jpg,30,23,-20,-26,-31,-18,-11,15
Mountain_44_1.jpg,26,-6,-17,-9,-27,25,4,-11
Mountain_44_2.jpg,-30,26,29,0,-4,26,-23,26
Mountain_45_0.jpg,22,-14,-17,29,-7,-31,24,-12
Mountain_45_1.jpg,11,15,-9,-30,9,27,-13,22
Mountain_45_2.jpg,11,25,-32,-23,-4,-24,-27,9
Mountain_46_0.jpg,-27,19,18,-16,26,-11,-7,-10
Mountain_46_1.jpg,-15,8,5,9,-1,9,2,17
Mountain_46_2.jpg,-5,9,-29,26,-24,24,16,-8
Mountain_47_0.jpg,-28,10,11,-22,24,16,-11,-32
Mountain_47_1.jpg,26,31,-7,-12,1,-7,6,-1
Mountain_47_2.jpg,0,-29,-24,29,-21,-20,30,-2
Mountain_48_0.jpg,-6,17,26,20,30,24,30,-10
Mountain_48_1.jpg,19,-24,-3,-18,-17,-10,-15,27
Mountain_48_2.jpg,-22,12,-24,10,19,25,-28,-19
Mountain_49_0.jpg,-11,31,3,6,-20,15,22,-1
Mountain_49_1.jpg,-13,6,-24,-32,-28,-32,-1,30
Mountain_49_2.jpg,-5,25,-26,1,-12,4,8,-23
Mountain_50_0.jpg,-20,14,-13,-14,-10,-9,-13,5
Mountain_50_1.jpg,22,-12,-19,-9,29,-23,31,19
Mountain_50_2.jpg,-28,26,-13,12,-8,-32,-1,12
Park_01_0.jpg,4,1,-8,22,-23,27,2,-11
Park_01_1.jpg,-7,6,-6,-11,13,-15,-20,6
Park_01_2.jpg,-26,28,27,-22,-16,23,18,-6
Park_02_0.jpg,-11,7,-18,28,13,-24,26,-9
Park_02_1.jpg,-27,-7,6,-7,-23,24,-12,7
Park_02_2.jpg,-14,-26,-23,14,-10,-3,-9,-24
Park_03_0.jpg,-15,24,-9,13,31,-19,-15,-24
Park_03_1.jpg,-8,6,0,-10,7,15,23,9
Park_03_2.jpg,-20,30,30,31,-32,4,-12,-9
Park_04_0.jpg,-21,7,19,-25,6,15,23,4
Park_04_1.jpg,22,-20,4,-30,29,-32,-32,-3
Park_04_2.jpg,-28,31,-26,10,-5,-8,-12,-17
Park_05_0.jpg,-25,6,8,-23,-11,-19,-9,-13
Park_05_1.jpg,-12,17,24,24,19,27,-32,2
Park_05_2.jpg,15,-10,-17,-20,-16,11,-25,-6
Park_06_0.jpg,8,-21,29,14,-14,7,-3,-22
Park_06_1.jpg,-15,-17,-28,24,13,13,-30,19
Park_06_2.jpg,27,-13,-29,-3,-10,11,1,-20
Park_07_0.jpg,30,5,26,10,-24,-14,-5,9
Park_07_1.jpg,-20,-21,0,-14,7,-27,-7,13
Park_07_2.jpg,17,20,-27,20,-8,-16,30,1
Park_08_0.jpg,26,31,8,-2,1,-16,16,17
Park_08_1.jpg,3,-29,15,-14,-12,5,-5,12
Park_08_2.jpg,25,-7,-23,-3,-1,18,-6,2
Park_09_0.jpg,7,10,16,-8,-1,-20,29,13
Park_09_1.jpg,24,14,14,-6,-5,2,14,26
Park_09_2.jpg,-23,-32,7,14,22,17,-3,26
Park_10_0.jpg,-13,-13,-9,-29,31,15,2,-22
Park_10_1.jpg,-19,6,-25,-31,-31,3,-13,-2
Park_10_2.jpg,2,-24,-15,-12,27,17,31,-7
Park_11_0.jpg,-32,7,-4,25,9,-21,-29,-2
Park_11_1.jpg,-18,-6,28,-28,-4,20,12,3
Park_11_2.jpg,14,-4,25,15,17,1,16,24
Park_12_0.jpg,-32,-20,-26,-21,30,-12,28,-8
Park_12_1.jpg,-6,17,0,-4,-3,4,2,-10
Park_12_2.jpg,2,0,8,-31,-3,20,1,-2
Park_13_0.jpg,17,1,-16,12,-25,-13,25,24
Park_13_1.jpg,18,3,12,12,-1,26,-28,-15
Park_13_2.jpg,23,2,-11,-1,-30,-25,29,-29
Park_14_0.jpg,1,27,-15,3,-5,-24,16,30
Park_14_1.jpg,9,-29,7,30,-25,-17,14,-29
Park_14_2.jpg,-9,25,17,-21,31,11,-3,-32
Park_15_0.jpg,-12,-32,7,-15,-20,10,11,-27
Park_15_1.jpg,12,21,20,-16,-1,28,-3,21
Park_15_2.jpg,19,-3,-18,1,13,0,19,-16
Park_16_0.jpg,8,31,-25,-31,-7,19,21,-5
Park_16_1.jpg,4,5,-13,15,20,17,-22,-8
Park_16_2.jpg,30,29,3,-31,-32,-3,-17,22
Park_17_0.jpg,25,19,0,12,18,0,30,23
Park_17_1.jpg,30,-19,-24,25,-21,8,-25,-5
Park_17_2.jpg,12,-22,-15,-12,-25,16,4,-19
Park_18_0.jpg,-7,21,-11,-24,-27,11,25,5
Park_18_1.jpg,7,-14,12,7,-20,-22,-21,-3
Park_18_2.jpg,29,-32,-11,-17,24,-7,-28,-5
Park_19_0.jpg,14,-15,24,2,-1,-5,-19,-16
Park_19_1.jpg,24,-31,-31,-16,-8,10,4,-1
Park_19_2.jpg,7,11,14,25,-25,14,-29,-22
Park_20_0.jpg,28,21,-23,17,-21,3,1,-28
Park_20_1.jpg,-32,28,-30,16,-19,18,-16,18
Park_20_2.jpg,-28,-31,11,-28,27,8,31,-15
Park_21_0.jpg,13,-8,15,-11,18,-29,30,9
Park_21_1.jpg,5,28,12,27,2,9,-4,8
Park_21_2.jpg,-27,27,-1,-9,-29,-4,18,17
Park_22_0.jpg,27,30,-25,-15,-11,-27,14,19
Park_22_1.jpg,-7,7,-12,14,14,-11,-20,22
Park_22_2.jpg,-4,19,-32,-9,-2,-4,-32,-16
Park_23_0.jpg,2,20,20,18,-18,12,-25,-28
Park_23_1.jpg,27,-18,20,9,-11,26,-12,-28
Park_23_2.jpg,-16,-2,-13,10,-18,-24,13,2
Park_24_0.jpg,30,23,15,26,-20,0,-7,21
Park_24_1.jpg,27,-14,-2,27,30,18,-31,-10
Park_24_2.jpg,-21,2,-11,-29,-6,-16,11,6
Park_25_0.jpg,-10,-19,24,-26,-23,12,-4,-15
Park_25_1.jpg,1,13,3,23,4,-11,-3,10
Park_25_2.jpg,12,17,-1,2,27,20,-25,1
Park_26_0.jpg,-5,25,30,1,12,29,25,12
Park_26_1.jpg,28,-1,13,-24,-18,-7,-18,11
Park_26_2.jpg,-14,31,-19,19,-4,-26,5,28
Park_27_0.jpg,23,15,3,-19,-10,-14,-32,13
Park_27_1.jpg,-7,27,10,-30,-24,-15,10,-14
Park_27_2.jpg,-26,24,1,-16,8,-18,25,7
Park_28_0.jpg,-2,3,20,28,15,-30,-14,-17
Park_28_1.jpg,31,22,21,-12,31,-31,-27,-31
Park_28_2.jpg,-10,-25,-12,13,0,11,-9,-1
Park_29_0.jpg,17,15,-8,-27,4,8,-2,19
Park_29_1.jpg,5,-4,18,11,-21,-1,-8,29
Park_29_2.jpg,-28,0,30,5,-24,1,-26,-29
Park_30_0.jpg,15,-14,20,23,22,29,11,4
Park_30_1.jpg,3,0,-2,-9,-3,27,-30,-23
Park_30_2.jpg,11,25,5,-21,-2,5,-3,2
Park_31_0.jpg,12,15,-21,17,8,0,28,-11
Park_31_1.jpg,0,27,-18,13,-13,-24,-13,4
Park_31_2.jpg,-22,-13,29,-24,-5,-10,-10,11
Park_32_0.jpg,-26,6,-30,15,30,-16,-6,6
Park_32_1.jpg,0,-12,-17,-7,-30,17,-13,5
Park_32_2.jpg,20,-23,16,-1,26,-15,-3,-28
Park_33_0.jpg,11,-1,6,30,29,2,12,28
Park_33_1.jpg,-1,15,4,-3,16,-20,-13,6
Park_33_2.jpg,23,20,13,13,-32,8,-1,-2
Park_34_0.jpg,3,-18,-21,-24,22,-30,25,-29
Park_34_1.jpg,24,30,-32,-25,-3,-29,5,-13
Park_34_2.jpg,-26,28,-15,-10,16,-25,25,14
Park_35_0.jpg,21,30,-21,20,-3,25,-20,-9
Park_35_1.jpg,-23,9,18,-31,22,26,17,-20
Park_35_2.jpg,-26,-2,28,13,5,-31,27,-18
Park_36_0.jpg,-4,-27,9,27,25,6,29,-28
Park_36_1.jpg,4,-11,7,26,-13,22,26,21
Park_36_2.jpg,4,-6,5,-27,-27,13,0,-2
Park_37_0.jpg,14,-11,-9,13,-28,13,12,-15
Park_37_1.jpg,13,9,31,10,8,-15,-21,26
Park_37_2.jpg,14,11,12,-18,29,20,-29,19
Park_38_0.jpg,-7,-2,21,-1,-3,-26,19,17
Park_38_1.jpg,16,2,-20,-11,23,-28,14,-9
Park_38_2.jpg,27,-32,-8,-27,-4,-32,-8,-21
Park_39_0.jpg,30,-21,-17,8,27,-15,-15,-21
Park_39_1.jpg,-31,28,-2,-24,-18,11,24,-25
Park_39_2.jpg,-20,17,6,-30,8,-12,-22,16
Park_40_0.jpg,-13,2,11,21,-10,-23,20,2
Park_40_1.jpg,29,10,-19,23,-23,15,-13,-19
Park_40_2.jpg,9,27,-3,31,4,27,21,-1
Park_41_0.jpg,-8,-31,19,-5,-29,25,-18,11
Park_41_1.jpg,22,-16,-27,-23,19,-10,-4,-31
Park_41_2.jpg,-24,-23,21,-2,-25,23,-4,26
Park_42_0.jpg,-24,-7,-31,2,28,28,6,19
Park_42_1.jpg,-4,-31,-3,28,29,-8,3,-24
Park_42_2.jpg,-27,18,29,-14,20,4,-20,-12
Park_43_0.jpg,-11,25,1,17,23,1,3,-8
Park_43_1.jpg,-28,-12,6,-30,-31,30,-12,5
Park_43_2.jpg,29,-12,25,-11,-21,23,2,24
Park_44_0.jpg,-4,24,-18,11,30,0,-22,-27
Park_44_1.jpg,2,1,-3,17,-12,-28,-16,-14
Park_44_2.jpg,-13,10,0,-21,-10,20,-18,4
Park_45_0.jpg,-22,-2,27,-3,12,18,12,-12
Park_45_1.jpg,-3,2,13,6,16,8,-28,-24
Park_45_2.jpg,17,-27,-19,10,-27,-6,1,19
Park_46_0.jpg,5,-2,8,-7,-30,20,-6,-32
Park_46_1.jpg,5,13,23,7,28,8,6,22
Park_46_2.jpg,31,23,-2,3,-11,9,3,-22
Park_47_0.jpg,15,-26,-10,-4,9,-14,3,-4
Park_47_1.jpg,22,8,27,0,-30,-5,18,-17
Park_47_2.jpg,22,-19,-8,5,-18,-6,8,28
Park_48_0.jpg,-28,-7,-19,-28,2,-5,10,26
Park_48_1.jpg,-16,-6,22,5,-8,4,12,31
Park_48_2.jpg,31,18,-4,-2,8,-8,-4,31
Park_49_0.jpg,2,-1,31,-25,30,15,16,-27
Park_49_1.jpg,-10,-13,16,28,21,23,-24,-4
Park_49_2.jpg,-29,20,5,11,8,18,-7,-19
Park_50_0.jpg,-3,19,13,-27,5,-25,-3,30
Park_50_1.jpg,28,-29,31,-27,9,-12,18,-17
Park_50_2.jpg,-17,4,-9,28,-22,-13,-3,10
parking_01_0.jpg,15,-13,3,29,-17,21,-22,3
parking_01_1.jpg,3,-28,-32,14,-23,-3,-24,-8
parking_01_2.jpg,-24,29,7,25,20,13,-14,1
parking_02_0.jpg,-27,10,24,20,-16,-19,21,-22
parking_02_1.jpg,21,-15,21,15,-27,-31,-5,30
parking_02_2.jpg,-18,-15,0,-21,23,31,1,-32
parking_03_0.jpg,14,-16,29,9,22,-30,-25,19
parking_03_1.jpg,13,-13,5,1,10,27,-18,12
parking_03_2.jpg,16,-12,22,-15,-25,-32,28,11
parking_04_0.jpg,-14,-28,-21,-29,-24,15,7,3
parking_04_1.jpg,14,-12,18,26,6,16,1,-15
parking_04_2.jpg,24,-5,-2,-31,27,-6,15,24
parking_05_0.jpg,6,15,22,23,5,-10,23,14
parking_05_1.jpg,20,-22,7,-28,-7,-32,14,4
parking_05_2.jpg,-20,16,14,17,23,6,-4,-6
parking_06_0.jpg,3,18,30,26,-12,12,3,-28
parking_06_1.jpg,-29,5,28,-1,-1,17,30,-7
parking_06_2.jpg,-6,4,-6,10,-2,-12,-7,6
parking_07_0.jpg,-17,23,-6,2,10,23,-15,29
parking_07_1.jpg,21,-17,-9,13,-10,-13,-26,23
parking_07_2.jpg,-19,1,21,27,-2,17,5,30
parking_08_0.jpg,-22,-6,12,15,3,-14,21,-22
parking_08_1.jpg,-24,-23,15,-18,-17,3,-1,25
parking_08_2.jpg,-23,11,-11,30,-22,3,-15,-6
parking_09_0.jpg,-28,-1,-12,3,-20,-32,22,6
parking_09_1.jpg,11,-5,-11,-28,-29,-1,-14,-1
parking_09_2.jpg,-28,-8,5,7,-27,-22,-30,3
parking_10_0.jpg,-30,13,27,22,-13,-20,7,-9
parking_10_1.jpg,-24,5,-26,19,-26,-22,11,2
parking_10_2.jpg,-4,-25,-23,12,-15,0,-32,21
parking_11_0.jpg,12,14,-15,0,-31,-29,-20,0
parking_11_1.jpg,-25,4,-9,11,0,-30,12,24
parking_11_2.jpg,3,-30,-23,-8,-13,22,30,23
parking_12_0.jpg,-25,-27,-14,17,-27,-21,4,-10
parking_12_1.jpg,-17,-27,5,-2,-26,24,14,0
parking_12_2.jpg,-15,-21,-8,29,-4,-28,-20,24
parking_13_0.jpg,-7,-20,-5,-1,3,2,22,12
parking_13_1.jpg,-23,5,16,-26,8,-5,23,28
parking_13_2.jpg,26,18,8,0,-28,29,8,3
parking_14_0.jpg,-15,-17,-16,0,-7,17,-15,-21
parking_14_1.jpg,5,-15,1,-30,1,-19,22,9
parking_14_2.jpg,14,22,13,-29,-19,-23,-15,9
parking_15_0.jpg,31,10,-16,3,-23,-15,11,30
parking_15_1.jpg,25,-29,15,-5,2,27,-29,-11
parking_15_2.jpg,-7,20,-10,5,-29,-5,7,20
parking_16_0.jpg,24,-28,-13,7,16,-21,-24,14
parking_16_1.jpg,-10,-15,18,-28,19,-8,-8,-3
parking_16_2.jpg,7,30,25,-6,-29,30,-5,12
parking_17_0.jpg,-9,10,-5,-6,-29,-11,-13,14
parking_17_1.jpg,25,30,9,-23,6,-5,-23,1
parking_17_2.jpg,-29,14,-28,-9,26,22,-22,7
parking_18_0.jpg,1,-30,12,10,14,-1,-24,29
parking_18_1.jpg,-26,15,4,-30,-28,11,-11,-1
parking_18_2.jpg,10,-20,5,31,-7,-30,18,31
parking_19_0.jpg,16,-20,29,23,22,4,-32,14
parking_19_1.jpg,21,28,0,-7,9,2,-6,-31
parking_19_2.jpg,-4,0,2,-29,5,4,7,-8
parking_20_0.jpg,9,25,-32,-31,-17,-2,16,-25
parking_20_1.jpg,-31,20,-11,-15,-7,-6,-5,-24
parking_20_2.jpg,-7,24,-25,11,7,18,2,-10
parking_21_0.jpg,-29,-13,3,23,3,27,-20,25
parking_21_1.jpg,2,1,30,8,9,15,15,-26
parking_21_2.jpg,-20,-26,-15,-27,-13,10,-16,-5
parking_22_0.jpg,-8,-18,29,0,-29,9,10,28
parking_22_1.jpg,15,13,3,-5,-5,15,-31,19
parking_22_2.jpg,-21,8,17,1,-24,-16,14,17
parking_23_0.jpg,-5,26,22,5,23,4,6,31
parking_23_1.jpg,20,-22,-4,-3,-18,-29,29,7
parking_23_2.jpg,-14,14,-26,26,20,18,17,-11
parking_24_0.jpg,-20,-21,-28,-27,8,-18,-2,19
parking_24_1.jpg,-22,11,15,15,31,21,8,12
parking_24_2.jpg,2,-31,22,-5,-10,-18,9,20
parking_25_0.jpg,17,4,18,16,13,-8,-18,8
parking_25_1.jpg,27,-7,-28,17,-11,3,-29,7
parking_25_2.jpg,31,3,22,30,-17,19,25,-16
parking_26_0.jpg,30,-1,-12,28,26,13,10,31
parking_26_1.jpg,2,-32,25,20,-29,15,14,-12
parking_26_2.jpg,5,6,27,-6,-21,-6,12,5
parking_27_0.jpg,16,-23,3,26,5,8,19,-3
parking_27_1.jpg,24,-8,-19,-24,-2,-14,9,-18
parking_27_2.jpg,-23,-23,-22,1,-26,2,-30,11
parking_28_0.jpg,-6,4,30,-26,19,-30,22,9
parking_28_1.jpg,3,16,20,12,31,-7,-4,30
parking_28_2.jpg,-9,-13,-27,-30,-24,22,25,-9
parking_29_0.jpg,-9,24,-15,-3,27,-28,-14,24
parking_29_1.jpg,17,7,-27,-30,-9,-1,19,-5
parking_29_2.jpg,10,22,-17,-9,18,-16,-30,-19
parking_30_0.jpg,-21,11,-8,17,-6,-19,-21,9
parking_30_1.jpg,28,24,11,-15,-22,-26,-6,2
parking_30_2.jpg,18,2,9,-26,-25,0,22,13
parking_31_0.jpg,24,-7,-26,9,-14,-1,-13,19
parking_31_1.jpg,24,-24,-22,6,-31,5,1,13
parking_31_2.jpg,-18,-8,23,22,24,-23,-3,20
parking_32_0.jpg,21,25,-32,-27,-19,13,30,-26
parking_32_1.jpg,0,1,15,29,20,-10,20,31
parking_32_2.jpg,-26,3,-4,2,14,11,-3,0
parking_33_0.jpg,-1,-13,17,26,25,5,-22,28
parking_33_1.jpg,-9,-18,-25,-26,30,18,-10,-7
parking_33_2.jpg,20,-29,-11,-21,-18,-2,-4,-27
parking_34_0.jpg,4,10,-25,23,-13,-28,-12,-19
parking_34_1.jpg,-11,12,26,-16,-25,-24,-16,23
parking_34_2.jpg,8,-29,-19,-27,30,-14,6,15
parking_35_0.jpg,-26,9,2,16,-4,27,-20,-22
parking_35_1.jpg,-12,20,-26,-24,-16,23,7,-20
parking_35_2.jpg,4,-8,-16,15,-19,29,25,-22
parking_36_0.jpg,14,16,10,-10,11,-32,-9,8
parking_36_1.jpg,-27,-10,12,-14,6,-11,-26,-26
parking_36_2.jpg,5,7,21,30,-9,-5,26,-21
parking_37_0.jpg,31,6,-29,13,6,-2,14,-22
parking_37_1.jpg,12,7,-8,-19,0,-2,7,-22
parking_37_2.jpg,-29,-4,-9,-2,7,8,-5,5
parking_38_0.jpg,-32,21,14,-10,15,28,11,15
parking_38_1.jpg,-23,-18,-12,-23,-32,17,19,-6
parking_38_2.jpg,16,31,-16,-9,-29,27,26,2
parking_39_0.jpg,-26,-7,-28,5,22,8,-9,7
parking_39_1.jpg,-31,-6,-30,-19,-16,3,-26,-24
parking_39_2.jpg,6,-28,-26,-24,-23,-23,28,-7
parking_40_0.jpg,9,-19,27,-6,25,11,-20,-28
parking_40_1.jpg,-22,15,-18,5,-32,21,25,-4
parking_40_2.jpg,9,-17,2,-31,30,30,-6,7
parking_41_0.jpg,-23,-32,-3,3,-3,16,6,24
parking_41_1.jpg,22,-13,6,-16,-18,-12,-13,-14
parking_41_2.jpg,13,-31,-31,15,7,-26,1,15
parking_42_0.jpg,3,-14,-21,-3,25,-30,-27,31
parking_42_1.jpg,11,-22,-22,24,6,-6,24,-29
parking_42_2.jpg,-3,21,7,7,-1,-3,0,26
parking_43_0.jpg,7,-17,-22,30,-18,-14,4,12
parking_43_1.jpg,-31,-10,-24,-11,31,5,-15,-26
parking_43_2.jpg,-9,27,9,31,-28,26,15,-11
parking_44_0.jpg,26,8,-6,9,25,-12,18,-2
parking_44_1.jpg,2,14,-19,-27,-19,10,-2,13
parking_44_2.jpg,20,8,-8,16,28,-3,-10,-16
parking_45_0.jpg,25,-18,-7,-12,-28,-19,-5,5
parking_45_1.jpg,-18,-27,20,-19,-6,-28,24,7
parking_45_2.jpg,-11,-2,-5,0,6,-32,-2,-25
parking_46_0.jpg,22,21,22,-30,-7,-16,23,14
parking_46_1.jpg,-31,14,1,-20,-11,26,11,-20
parking_46_2.jpg,30,-2,9,0,8,2,-13,25
parking_47_0.jpg,-14,-28,-18,27,20,-23,-27,30
parking_47_1.jpg,-16,-20,4,-8,-27,29,-8,29
parking_47_2.jpg,31,22,12,-32,20,20,-18,-28
parking_48_0.jpg,-6,-3,-29,7,23,15,18,-9
parking_48_1.jpg,-14,-26,17,27,13,-22,30,-10
parking_48_2.jpg,-19,11,17,-7,-27,-19,-24,31
parking_49_0.jpg,-7,29,9,30,23,-29,-29,9
parking_49_1.jpg,21,-8,28,10,-15,14,26,8
parking_49_2.jpg,-18,-14,-14,19,-7,-21,24,19
parking_50_0.jpg,-19,-12,-6,17,14,21,-7,3
parking_50_1.jpg,10,-20,7,-8,-9,-25,8,25
parking_50_2.jpg,19,10,-20,22,-27,-26,5,-3
pond_01_0.jpg,-22,-22,25,30,21,-31,14,4
pond_01_1.jpg,16,20,23,-10,-6,-20,-27,-1
pond_01_2.jpg,13,-4,1,24,-28,-11,-15,-32
pond_02_0.jpg,-21,12,0,25,-23,24,-13,-13
pond_02_1.jpg,-7,7,12,19,9,15,-32,-25
pond_02_2.jpg,1,2,-14,-11,10,-31,6,5
pond_2_0.jpg,-7,-11,3,28,9,28,-7,9
pond_2_1.jpg,-31,-29,-18,-25,-25,6,8,-21
